entidad,caso,importe_asignado,direccion,resultado,fecha_llamado,cobrado
AYSE,23595484,113499.17,saliente,call_contestador,2026-04-01,0.00
AYSE,23595489,25221.24,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23595492,56531.57,saliente,call_agenda,2026-04-01,0.00
AYSE,23595492,56531.57,saliente,call_notificado_responsable,2026-04-01,0.00
AYSE,23595494,43614.24,saliente,call_solicita_pago_con_quita,2026-04-01,0.00
AYSE,23595523,13817.95,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23595532,98472.94,saliente,call_corto,2026-04-01,0.00
AYSE,23595534,70507.81,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23595543,37155.31,saliente,call_contestador,2026-04-01,0.00
AYSE,23595543,37155.31,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23595565,532896.58,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23595579,129802.79,saliente,call_solicita_financiacion,2026-04-01,0.00
AYSE,23595587,21698.95,saliente,call_corto,2026-04-01,0.00
AYSE,23595588,26153.89,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23595595,20633.86,saliente,call_corto,2026-04-01,0.00
AYSE,23595598,29103.82,saliente,NULL,2026-04-01,0.00
AYSE,23595609,59288.46,saliente,call_pago_a_confirmar,2026-04-01,0.00
AYSE,23595609,59288.46,saliente,call_solicita_pago_con_quita,2026-04-01,0.00
AYSE,23595635,92062.66,saliente,call_notificado,2026-04-01,0.00
AYSE,23595635,92062.66,saliente,call_notificado,2026-04-01,0.00
AYSE,23595648,43929.19,saliente,call_notificado,2026-04-01,0.00
AYSE,23595658,75742.31,saliente,NULL,2026-04-01,0.00
AYSE,23595677,17498.76,saliente,NULL,2026-04-01,0.00
AYSE,23595677,17498.76,saliente,call_notificado,2026-04-01,0.00
AYSE,23595724,28269.37,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23595729,25801.81,saliente,call_agenda,2026-04-01,0.00
AYSE,23595744,38104.10,saliente,call_corto,2026-04-01,0.00
AYSE,23595749,37038.57,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23595753,19156.86,saliente,call_corto,2026-04-01,0.00
AYSE,23595759,15840.17,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23595776,18387.90,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23595785,47946.56,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23595798,36933.71,saliente,call_solicita_pago_contado,2026-04-01,0.00
AYSE,23595805,196629.73,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23595805,196629.73,saliente,call_solicita_pago_con_quita,2026-04-01,0.00
AYSE,23595808,123069.17,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23595816,79585.66,saliente,NULL,2026-04-01,0.00
AYSE,23595821,69564.06,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23595825,66640.61,saliente,call_erroneo,2026-04-01,0.00
AYSE,23595830,24226.58,saliente,call_corto,2026-04-01,0.00
AYSE,23595833,23429.19,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23595834,22922.23,saliente,call_corto,2026-04-01,0.00
AYSE,23595834,22922.23,saliente,call_solicita_pago_con_quita,2026-04-01,0.00
AYSE,23595866,32268.38,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23595868,30293.24,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23595874,26363.66,saliente,call_corto,2026-04-01,0.00
AYSE,23595875,26141.22,saliente,call_solicita_pago_con_quita,2026-04-01,0.00
AYSE,23595948,20719.41,saliente,call_notificado,2026-04-01,0.00
AYSE,23595952,20785.62,saliente,call_solicita_pago_contado,2026-04-01,0.00
AYSE,23595959,22557.56,saliente,call_pago_a_confirmar,2026-04-01,0.00
AYSE,23595961,176304.72,saliente,call_agenda,2026-04-01,0.00
AYSE,23595961,176304.72,saliente,call_notificado,2026-04-01,0.00
AYSE,23595961,176304.72,saliente,call_solicita_pago_contado,2026-04-01,0.00
AYSE,23595982,35630.22,saliente,call_notificado,2026-04-01,0.00
AYSE,23595983,34415.93,saliente,call_erroneo,2026-04-01,0.00
AYSE,23595995,45677.92,saliente,NULL,2026-04-01,0.00
AYSE,23596002,72853.91,saliente,NULL,2026-04-01,0.00
AYSE,23596013,96659.40,saliente,call_corto,2026-04-01,0.00
AYSE,23596035,85451.37,saliente,call_corto,2026-04-01,0.00
AYSE,23596051,223663.94,saliente,call_notificado,2026-04-01,0.00
AYSE,23596076,87430.25,saliente,call_erroneo,2026-04-01,0.00
AYSE,23596083,82391.97,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23596095,98234.53,saliente,call_corto,2026-04-01,0.00
AYSE,23596096,136485.86,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23596097,95812.17,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23596099,158355.80,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23596104,149445.94,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23596121,129630.64,saliente,call_erroneo,2026-04-01,0.00
AYSE,23596124,184033.85,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23596125,90756.82,saliente,call_solicita_pago_con_quita,2026-04-01,0.00
AYSE,23596130,133713.76,saliente,call_erroneo,2026-04-01,0.00
AYSE,23596131,92233.02,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23596133,180899.53,saliente,call_erroneo,2026-04-01,0.00
AYSE,23596134,115329.24,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23596136,20473.15,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23596137,25668.73,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23596148,25626.42,saliente,call_solicita_pago_contado,2026-04-01,0.00
AYSE,23596152,67731.18,saliente,call_corto,2026-04-01,0.00
AYSE,23596153,21277.27,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23596153,21277.27,saliente,call_pago_a_confirmar,2026-04-01,0.00
AYSE,23596153,21277.27,saliente,call_solicita_pago_contado,2026-04-01,0.00
AYSE,23596154,70051.77,saliente,NULL,2026-04-01,0.00
AYSE,23596163,63194.91,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23596174,30200.38,saliente,NULL,2026-04-01,0.00
AYSE,23596190,72188.10,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23596196,42048.41,saliente,call_solicita_pago_con_quita,2026-04-01,0.00
AYSE,23596207,58937.00,saliente,call_erroneo,2026-04-01,0.00
AYSE,23596209,46020.33,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23596223,34975.36,saliente,call_erroneo,2026-04-01,0.00
AYSE,23596225,36268.96,saliente,call_corto,2026-04-01,0.00
AYSE,23596228,39055.34,saliente,call_pago_a_confirmar,2026-04-01,0.00
AYSE,23596244,21307.98,saliente,call_notificado,2026-04-01,0.00
AYSE,23596252,21307.98,saliente,NULL,2026-04-01,0.00
AYSE,23596278,87666.17,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23596281,74740.50,saliente,call_pago_a_confirmar,2026-04-01,0.00
AYSE,23596284,81829.74,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23596288,86304.67,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23596302,598212.18,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23596303,79129.15,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23596304,1004368.91,saliente,call_notificado,2026-04-01,0.00
AYSE,23596316,148965.60,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23596317,119299.83,saliente,call_notificado,2026-04-01,0.00
AYSE,23596326,110816.13,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23596334,223487.17,saliente,NULL,2026-04-01,0.00
AYSE,23596334,223487.17,saliente,NULL,2026-04-01,0.00
AYSE,23596334,223487.17,saliente,call_corto,2026-04-01,0.00
AYSE,23596334,223487.17,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23596349,149093.95,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23596356,95789.87,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23596361,100062.30,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23596394,44956.16,saliente,call_corto,2026-04-01,0.00
AYSE,23596397,69177.21,saliente,call_notificado,2026-04-01,0.00
AYSE,23596405,91360.18,saliente,call_corto,2026-04-01,0.00
AYSE,23596407,65836.59,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23596409,59296.92,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23596417,42099.30,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23596431,61510.21,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23596435,61580.33,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23596450,41054.91,saliente,call_notificado,2026-04-01,0.00
AYSE,23596454,39731.17,saliente,NULL,2026-04-01,0.00
AYSE,23596455,50249.19,saliente,call_erroneo,2026-04-01,0.00
AYSE,23596457,65535.42,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23596460,52831.20,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23596465,52425.90,saliente,call_erroneo,2026-04-01,0.00
AYSE,23596525,21011.42,saliente,call_contestador,2026-04-01,0.00
AYSE,23596544,27046.93,saliente,call_corto,2026-04-01,0.00
AYSE,23596552,20815.59,saliente,call_corto,2026-04-01,0.00
AYSE,23596552,20815.59,saliente,call_pago_a_confirmar,2026-04-01,0.00
AYSE,23596553,24864.29,saliente,call_pago_a_confirmar,2026-04-01,0.00
AYSE,23596579,21431.56,saliente,call_erroneo,2026-04-01,0.00
AYSE,23596582,168677.12,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23596589,20815.59,saliente,NULL,2026-04-01,0.00
AYSE,23596600,52343.28,saliente,call_solicita_pago_con_quita,2026-04-01,0.00
AYSE,23596607,29552.38,saliente,call_notificado,2026-04-01,0.00
AYSE,23596615,42338.35,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23596620,267248.60,saliente,NULL,2026-04-01,0.00
AYSE,23596633,616694.63,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23596636,154922.57,saliente,call_corto,2026-04-01,0.00
AYSE,23596637,415175.41,saliente,call_notificado,2026-04-01,0.00
AYSE,23596642,65816.87,saliente,call_erroneo,2026-04-01,0.00
AYSE,23596644,66031.98,saliente,call_notificado_responsable,2026-04-01,0.00
AYSE,23596645,48304.62,saliente,NULL,2026-04-01,0.00
AYSE,23596655,45885.44,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23596658,118395.26,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23596663,65036.86,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23596679,26494.89,saliente,call_corto,2026-04-01,0.00
AYSE,23596686,17498.76,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23596689,17446.92,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23596701,35289.95,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23596713,61731.17,saliente,call_pago_a_confirmar,2026-04-01,0.00
AYSE,23596714,40794.61,saliente,call_corto,2026-04-01,0.00
AYSE,23596714,40794.61,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23596724,33384.47,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23596736,15236.29,saliente,call_solicita_pago_contado,2026-04-01,0.00
AYSE,23596757,74187.65,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23596780,23777.76,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23596792,21209.88,saliente,call_contestador,2026-04-01,0.00
AYSE,23596792,21209.88,saliente,call_notificado,2026-04-01,0.00
AYSE,23596806,34679.67,saliente,call_erroneo,2026-04-01,0.00
AYSE,23596815,24905.73,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23596841,69639.81,saliente,NULL,2026-04-01,0.00
AYSE,23596846,79777.73,saliente,call_notificado,2026-04-01,0.00
AYSE,23596852,125308.29,saliente,call_erroneo,2026-04-01,0.00
AYSE,23596856,145394.85,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23596859,528884.52,saliente,call_corto,2026-04-01,0.00
AYSE,23596859,528884.52,saliente,call_erroneo,2026-04-01,0.00
AYSE,23596874,27215.28,saliente,call_notificado,2026-04-01,0.00
AYSE,23596874,27215.28,saliente,call_notificado_responsable,2026-04-01,0.00
AYSE,23596874,27215.28,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23596884,17349.97,saliente,call_contestador,2026-04-01,0.00
AYSE,23596886,28829.44,saliente,call_notificado,2026-04-01,0.00
AYSE,23596963,45563.94,saliente,call_erroneo,2026-04-01,0.00
AYSE,23596988,69955.57,saliente,call_notificado_responsable,2026-04-01,0.00
AYSE,23597004,217769.13,saliente,NULL,2026-04-01,0.00
AYSE,23597005,580362.59,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23597007,34474.17,saliente,NULL,2026-04-01,0.00
AYSE,23597007,34474.17,saliente,call_pago_a_confirmar,2026-04-01,0.00
AYSE,23597008,199499.16,saliente,call_corto,2026-04-01,0.00
AYSE,23597011,174602.30,saliente,call_solicita_pago_con_quita,2026-04-01,0.00
AYSE,23597015,153190.55,saliente,call_corto,2026-04-01,0.00
AYSE,23597021,35116.53,saliente,call_solicita_pago_con_quita,2026-04-01,0.00
AYSE,23597028,113904.16,saliente,call_erroneo,2026-04-01,0.00
AYSE,23597037,831957.18,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23597065,165478.78,saliente,NULL,2026-04-01,0.00
AYSE,23597065,165478.78,saliente,call_notificado,2026-04-01,0.00
AYSE,23597070,33377.57,saliente,call_corto,2026-04-01,0.00
AYSE,23597091,91314.89,saliente,NULL,2026-04-01,0.00
AYSE,23597092,51149.58,saliente,call_erroneo,2026-04-01,0.00
AYSE,23597099,89007.52,saliente,call_solicita_pago_con_quita,2026-04-01,0.00
AYSE,23597100,52120.80,saliente,NULL,2026-04-01,0.00
AYSE,23544093,37743.51,saliente,call_contestador,2026-04-01,0.00
AYSE,23544134,206510.75,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23544143,2539631.62,saliente,NULL,2026-04-01,0.00
AYSE,23544143,2539631.62,saliente,call_contestador,2026-04-01,0.00
AYSE,23544147,72353.88,saliente,call_corto,2026-04-01,0.00
AYSE,23544170,668965.03,saliente,call_notificado,2026-04-01,0.00
AYSE,23544183,146343.39,saliente,call_contestador,2026-04-01,0.00
AYSE,23544186,128311.17,saliente,call_agenda,2026-04-01,0.00
AYSE,23544190,148481.00,saliente,call_contestador,2026-04-01,0.00
AYSE,23544212,135065.13,saliente,NULL,2026-04-01,0.00
AYSE,23544241,21329.76,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23544253,16831.38,saliente,call_corto,2026-04-01,0.00
AYSE,23544268,46611.76,saliente,call_contestador,2026-04-01,0.00
AYSE,23544268,46611.76,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23544280,35140.23,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23544286,46219.26,saliente,NULL,2026-04-01,0.00
AYSE,23544299,54515.67,saliente,call_pago_a_confirmar,2026-04-01,0.00
AYSE,23544300,24190.25,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23544316,61156.00,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23544348,131248.81,saliente,call_erroneo,2026-04-01,0.00
AYSE,23544348,131248.81,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23544349,60997.63,saliente,call_corto,2026-04-01,0.00
AYSE,23544356,60812.60,saliente,NULL,2026-04-01,0.00
AYSE,23544413,104022.35,saliente,call_notificado,2026-04-01,0.00
AYSE,23544420,98592.53,saliente,NULL,2026-04-01,0.00
AYSE,23544432,133406.28,saliente,NULL,2026-04-01,0.00
AYSE,23544432,133406.28,saliente,NULL,2026-04-01,0.00
AYSE,23544434,87445.31,saliente,NULL,2026-04-01,0.00
AYSE,23544440,23325.46,saliente,call_contestador,2026-04-01,0.00
AYSE,23544493,40178.64,saliente,call_corto,2026-04-01,0.00
AYSE,23544493,40178.64,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23544510,47787.79,saliente,call_contestador,2026-04-01,0.00
AYSE,23544526,34293.10,saliente,call_corto,2026-04-01,0.00
AYSE,23544535,41165.89,saliente,call_contestador,2026-04-01,0.00
AYSE,23544535,41165.89,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23544545,20799.76,saliente,call_erroneo,2026-04-01,0.00
AYSE,23544552,22233.72,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23544559,15418.89,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23544593,20799.76,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23544613,20190.32,saliente,call_pago_a_confirmar,2026-04-01,0.00
AYSE,23544634,15363.97,saliente,call_pago_a_confirmar,2026-04-01,0.00
AYSE,23544652,15418.89,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23544682,96381.15,saliente,NULL,2026-04-01,0.00
AYSE,23544686,67992.16,saliente,call_notificado,2026-04-01,0.00
AYSE,23544693,51853.55,saliente,call_solicita_pago_con_quita,2026-04-01,0.00
AYSE,23544695,57004.12,saliente,call_corto,2026-04-01,0.00
AYSE,23544715,19281.72,saliente,call_solicita_pago_con_quita,2026-04-01,0.00
AYSE,23544737,480221.22,saliente,call_solicita_pago_contado,2026-04-01,0.00
AYSE,23544751,17563.20,saliente,call_corto,2026-04-01,0.00
AYSE,23544790,40178.74,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23544809,50539.75,saliente,call_notificado,2026-04-01,0.00
AYSE,23544814,96842.86,saliente,call_contestador,2026-04-01,0.00
AYSE,23544817,34507.88,saliente,NULL,2026-04-01,0.00
AYSE,23544817,34507.88,saliente,call_contestador,2026-04-01,0.00
AYSE,23544819,69661.36,saliente,call_promesa,2026-04-01,0.00
AYSE,23544856,508667.03,saliente,call_pago_a_confirmar,2026-04-01,0.00
AYSE,23544860,21421.65,saliente,call_contestador,2026-04-01,0.00
AYSE,23544866,77667.86,saliente,call_pago_a_confirmar,2026-04-01,0.00
AYSE,23544888,20725.66,saliente,NULL,2026-04-01,0.00
AYSE,23544888,20725.66,saliente,NULL,2026-04-01,0.00
AYSE,23544900,27752.86,saliente,call_corto,2026-04-01,0.00
AYSE,23544905,32130.96,saliente,NULL,2026-04-01,0.00
AYSE,23544905,32130.96,saliente,NULL,2026-04-01,0.00
AYSE,23544913,60916.98,saliente,call_promesa,2026-04-01,0.00
AYSE,23544923,22522.86,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23544983,19480.15,saliente,call_contestador,2026-04-01,0.00
AYSE,23544983,19480.15,saliente,call_volver_a_llamar,2026-04-01,0.00
AYSE,23544985,17357.51,saliente,call_contestador,2026-04-01,0.00
AYSE,23544989,34504.47,saliente,NULL,2026-04-01,0.00
AYSE,23545029,89215.20,saliente,call_contestador,2026-04-01,0.00
AYSE,23545059,69219.91,saliente,call_pago_a_confirmar,2026-04-01,0.00
AYSE,23545064,67930.63,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23545068,94622.06,saliente,call_erroneo,2026-04-01,0.00
AYSE,23545126,41350.84,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23545132,36888.22,saliente,call_pago_a_confirmar,2026-04-01,0.00
AYSE,23545135,36619.08,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23545170,64965.25,saliente,call_contestador,2026-04-01,0.00
AYSE,23545172,55795.90,saliente,call_contestador,2026-04-01,0.00
AYSE,23545211,18911.62,saliente,call_erroneo,2026-04-01,0.00
AYSE,23545215,20308.01,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23545248,53869.93,saliente,call_solicita_pago_contado,2026-04-01,0.00
AYSE,23545257,69594.99,saliente,call_erroneo,2026-04-01,0.00
AYSE,23545265,33362.72,saliente,call_notificado,2026-04-01,0.00
AYSE,23545267,118266.64,saliente,call_corto,2026-04-01,0.00
AYSE,23545274,18242.98,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23545317,27364.92,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23545330,39171.41,saliente,call_corto,2026-04-01,0.00
AYSE,23545338,23928.37,saliente,call_corto,2026-04-01,0.00
AYSE,23545364,19451.52,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23545364,19451.52,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23545382,108104.99,saliente,NULL,2026-04-01,0.00
AYSE,23545384,173972.83,saliente,NULL,2026-04-01,0.00
AYSE,23545390,199841.56,saliente,call_pago_a_confirmar,2026-04-01,0.00
AYSE,23545410,34484.96,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23545412,40658.36,saliente,NULL,2026-04-01,0.00
AYSE,23545413,45345.62,saliente,call_notificado,2026-04-01,0.00
AYSE,23545413,45345.62,saliente,call_notificado_responsable,2026-04-01,0.00
AYSE,23545492,17501.35,saliente,NULL,2026-04-01,0.00
AYSE,23545517,39181.15,saliente,call_corto,2026-04-01,0.00
AYSE,23545522,12162.02,saliente,call_notificado,2026-04-01,0.00
AYSE,23545536,43951.85,saliente,call_erroneo,2026-04-01,0.00
AYSE,23545543,27246.57,saliente,call_notificado_responsable,2026-04-01,0.00
AYSE,23545559,22079.09,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23545575,20310.68,saliente,call_erroneo,2026-04-01,0.00
AYSE,23545575,20310.68,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23545576,33951.53,saliente,call_notificado_responsable,2026-04-01,0.00
AYSE,23545578,20725.66,saliente,call_contestador,2026-04-01,0.00
AYSE,23545579,32174.25,saliente,call_corto,2026-04-01,0.00
AYSE,23545580,20836.90,saliente,call_notificado,2026-04-01,0.00
AYSE,23545601,4515420.68,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23545614,194084.08,saliente,call_erroneo,2026-04-01,0.00
AYSE,23545623,20444.62,saliente,NULL,2026-04-01,0.00
AYSE,23545624,92131.09,saliente,call_erroneo,2026-04-01,0.00
AYSE,23545628,69711.93,saliente,call_corto,2026-04-01,0.00
AYSE,23545644,106610.24,saliente,call_erroneo,2026-04-01,0.00
AYSE,23562250,34390.26,saliente,NULL,2026-04-01,0.00
AYSE,23562276,13626.65,saliente,call_corto,2026-04-01,0.00
AYSE,23562289,28258.14,saliente,NULL,2026-04-01,0.00
AYSE,23562294,24160.76,saliente,call_solicita_pago_con_quita,2026-04-01,0.00
AYSE,23562314,20429.47,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23562326,17239.33,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23562340,37912.47,saliente,call_solicita_pago_contado,2026-04-01,0.00
AYSE,23562353,68898.72,saliente,call_corto,2026-04-01,0.00
AYSE,23562353,68898.72,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23562371,1373118.49,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23562380,32614.81,saliente,call_notificado_responsable,2026-04-01,0.00
AYSE,23562382,26988.21,saliente,call_contestador,2026-04-01,0.00
AYSE,23562382,26988.21,saliente,call_corto,2026-04-01,0.00
AYSE,23562383,35521.15,saliente,call_solicita_pago_contado,2026-04-01,0.00
AYSE,23562436,130991.84,saliente,call_corto,2026-04-01,0.00
AYSE,23562474,24579.62,saliente,call_corto,2026-04-01,0.00
AYSE,23562474,24579.62,saliente,call_corto,2026-04-01,0.00
AYSE,23562478,25782.44,saliente,call_corto,2026-04-01,0.00
AYSE,23562505,23668.55,saliente,call_notificado,2026-04-01,0.00
AYSE,23562515,33771.14,saliente,NULL,2026-04-01,0.00
AYSE,23562531,20980.46,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23562537,26389.96,saliente,call_contestador,2026-04-01,0.00
AYSE,23562550,14025.99,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23562569,80150.68,saliente,call_agenda,2026-04-01,0.00
AYSE,23562571,69936.07,saliente,call_contestador,2026-04-01,0.00
AYSE,23562595,1498837.35,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23562601,509281.21,saliente,call_corto,2026-04-01,0.00
AYSE,23562638,41055.37,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23562643,282344.08,saliente,NULL,2026-04-01,0.00
AYSE,23562660,35779.95,saliente,call_notificado,2026-04-01,0.00
AYSE,23562672,838216.43,saliente,NULL,2026-04-01,0.00
AYSE,23562676,94566.61,saliente,NULL,2026-04-01,0.00
AYSE,23562682,384877.12,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23562685,19103.38,saliente,call_notificado_responsable,2026-04-01,0.00
AYSE,23562687,98018.47,saliente,NULL,2026-04-01,0.00
AYSE,23562696,20709.16,saliente,call_erroneo,2026-04-01,0.00
AYSE,23562732,40125.70,saliente,call_contestador,2026-04-01,0.00
AYSE,23562735,130051.60,saliente,call_erroneo,2026-04-01,0.00
AYSE,23562747,64942.39,saliente,call_contestador,2026-04-01,0.00
AYSE,23562762,222388.83,saliente,NULL,2026-04-01,0.00
AYSE,23562776,14402.90,saliente,call_solicita_pago_contado,2026-04-01,0.00
AYSE,23562782,16634.78,saliente,call_corto,2026-04-01,0.00
AYSE,23562784,78558.83,saliente,NULL,2026-04-01,0.00
AYSE,23562786,17721.03,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23562793,34778.57,saliente,call_corto,2026-04-01,0.00
AYSE,23562795,34825.09,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23562808,21898.66,saliente,call_corto,2026-04-01,0.00
AYSE,23562815,30165.35,saliente,call_contestador,2026-04-01,0.00
AYSE,23562826,25049.52,saliente,NULL,2026-04-01,0.00
AYSE,23562826,25049.52,saliente,call_contestador,2026-04-01,0.00
AYSE,23562910,30168.71,saliente,call_corto,2026-04-01,0.00
AYSE,23562910,30168.71,saliente,call_notificado_responsable,2026-04-01,0.00
AYSE,23562932,23133.64,saliente,call_pago_a_confirmar,2026-04-01,0.00
AYSE,23562947,22667.96,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23562956,34809.79,saliente,call_erroneo,2026-04-01,0.00
AYSE,23562963,52400.33,saliente,call_notificado,2026-04-01,0.00
AYSE,23562963,52400.33,saliente,call_promesa,2026-04-01,0.00
AYSE,23562966,50368.13,saliente,call_contestador,2026-04-01,0.00
AYSE,23562975,35328.14,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23562976,41566.74,saliente,call_corto,2026-04-01,0.00
AYSE,23562989,33696.21,saliente,call_contestador,2026-04-01,0.00
AYSE,23562991,59385.04,saliente,NULL,2026-04-01,0.00
AYSE,23563057,67561.19,saliente,call_contestador,2026-04-01,0.00
AYSE,23563088,21241.65,saliente,call_contestador,2026-04-01,0.00
AYSE,23563116,16166.91,saliente,NULL,2026-04-01,0.00
AYSE,23563124,42874.77,saliente,NULL,2026-04-01,0.00
AYSE,23563124,42874.77,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23563143,23304.79,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23563199,86965.50,saliente,call_notificado,2026-04-01,0.00
AYSE,23563219,670216.38,saliente,call_corto,2026-04-01,0.00
AYSE,23563227,319864.55,saliente,call_no_atiende,2026-04-01,0.00
AYSE,23563227,319864.55,saliente,call_pago_a_confirmar,2026-04-01,0.00
AYSE,23563233,286288.74,saliente,call_corto,2026-04-01,0.00
AYSE,23563236,90824.70,saliente,NULL,2026-04-01,0.00
AYSE,23563236,90824.70,saliente,call_erroneo,2026-04-01,0.00
AYSE,23563241,82464.90,saliente,call_corto,2026-04-01,0.00
AYSE,23563251,184577.74,saliente,call_notificado,2026-04-01,0.00
AYSE,23563281,23100.88,saliente,call_notificado,2026-04-01,0.00
AYSE,23563287,23503.59,saliente,call_corto,2026-04-01,0.00
AYSE,23563290,45609.38,saliente,NULL,2026-04-01,0.00
AYSE,23563316,44346.07,saliente,call_corto,2026-04-01,0.00
